tStart, tEnd, accentuation
0.000000, 0.966466, 0.3
0.000000, 2.274270, 0
0.000000, 3.594536, 0.3
0.000000, 4.878135, 0
0.000000, 6.227568, 0.3
0.000000, 7.545025, 0
0.000000, 8.877598, 0.3
0.000000, 10.172029, 0
0.000000, 11.504370, 0.3
0.000000, 12.828220, 0
0.000000, 14.157306, 0.3
0.000000, 15.454415, 0
0.000000, 16.788963, 0.3
0.000000, 18.096767, 0
0.000000, 19.423062, 0.3
0.000000, 20.749587, 0
0.000000, 22.062740, 0.3
0.000000, 23.386941, 0
