tStart, tEnd, accentuation
0.000000, 1.847509, 1
0.000000, 4.437457, 1
0.000000, 7.018304, 1
0.000000, 9.557529, 1
0.000000, 12.149210, 1
0.000000, 14.760845, 1
0.000000, 17.344547, 1
0.000000, 19.915503, 1
0.000000, 22.503336, 1
