tStart, tEnd, accentuation
0.000000, 0.300832, 0.1
0.000000, 1.551752, 0
0.000000, 3.022755, 0.5
0.000000, 4.362959, 0
0.000000, 5.845119, 0.5
0.000000, 7.178226, 0
0.000000, 8.534709, 0.5
0.000000, 9.931057, 0
0.000000, 11.298288, 0.5
0.000000, 12.705887, 0
0.000000, 14.055660, 0.5
0.000000, 15.443675, 0
0.000000, 16.818272, 0.5
0.000000, 18.175638, 0
0.000000, 19.582827, 0.5
0.000000, 20.952728, 0
0.000000, 22.327890, 0.5
0.000000, 23.706936, 0
