tStart, tEnd, accentuation
0.000000, 1.185333, 0.3
0.000000, 2.401487, 0
0.000000, 3.648002, 0.3
0.000000, 4.856395, 0
0.000000, 6.074998, 0.3
0.000000, 7.293601, 0
0.000000, 8.488310, 0.3
0.000000, 9.712006, 0
0.000000, 10.925517, 0.3
0.000000, 12.194895, 0
0.000000, 13.419472, 0.3
0.000000, 14.605221, 0
0.000000, 15.847718, 0.3
0.000000, 17.066321, 0
0.000000, 18.265872, 0.3
0.000000, 19.527422, 0
0.000000, 20.756578, 0.3
0.000000, 21.985023, 0
0.000000, 23.218067, 0.3
