tStart, tEnd, accentuation
0.000000, 1.448390, 1
0.000000, 4.039568, 1
0.000000, 6.647122, 1
0.000000, 9.251370, 1
0.000000, 11.881494, 1
0.000000, 14.457003, 1
0.000000, 17.098097, 1
0.000000, 19.699590, 1
0.000000, 22.295571, 1
0.000000, 24.952683, 1
