tStart, tEnd, accentuation
0.000000, 1.452670, 0
0.000000, 2.734857, 0.8
0.000000, 4.039568, 0
0.000000, 5.345826, 0.6
0.000000, 6.645857, 0
0.000000, 7.955053, 0.6
0.000000, 9.251370, 0
0.000000, 10.585057, 0.6
0.000000, 11.883069, 0
0.000000, 13.182196, 0.6
0.000000, 14.457003, 0
0.000000, 15.779244, 0.6
0.000000, 17.100538, 0
0.000000, 18.386801, 0.6
0.000000, 19.710613, 0
0.000000, 21.038918, 0.7
0.000000, 22.295775, 0
0.000000, 23.615076, 0.6
