tStart, tEnd, accentuation
0.000000, 1.433763, 0.5
0.000000, 2.726992, 0
0.000000, 4.010874, 0.5
0.000000, 5.307879, 0
0.000000, 6.583759, 0.6
0.000000, 7.866402, 0
0.000000, 9.167632, 0.6
0.000000, 10.443513, 0
0.000000, 11.744789, 0.5
0.000000, 13.016445, 0
0.000000, 14.339494, 0.5
0.000000, 15.628049, 0
0.000000, 16.901611, 0.5
0.000000, 18.183953, 0
0.000000, 19.538204, 0
0.000000, 20.786412, 0
0.000000, 21.920197, 0
